timestamp,ax,ay,az
2026-01-28 16:45:17,0.388,0.325,-10.432
2026-01-28 16:45:17,0.479,0.376,-10.359
2026-01-28 16:45:17,0.422,0.354,-10.435
2026-01-28 16:45:17,0.249,0.288,-10.386
2026-01-28 16:45:17,0.505,0.381,-10.432
2026-01-28 16:45:17,0.479,0.293,-10.437
2026-01-28 16:45:17,0.498,0.293,-10.422
2026-01-28 16:45:17,0.325,0.303,-10.408
2026-01-28 16:45:17,0.291,0.239,-10.444
2026-01-28 16:45:17,0.405,0.342,-10.461
2026-01-28 16:45:18,0.466,0.298,-10.437
2026-01-28 16:45:18,0.247,0.247,-10.342
2026-01-28 16:45:18,0.491,0.32,-10.488
2026-01-28 16:45:18,0.254,0.234,-10.337
2026-01-28 16:45:18,0.393,0.332,-10.518
2026-01-28 16:45:18,0.212,0.203,-10.415
2026-01-28 16:45:18,0.298,0.264,-10.437
2026-01-28 16:45:18,0.322,0.239,-10.454
2026-01-28 16:45:18,0.442,0.217,-10.481
2026-01-28 16:45:18,0.312,0.293,-10.33
2026-01-28 16:45:18,0.3,0.271,-10.466
2026-01-28 16:45:18,0.518,0.298,-10.437
2026-01-28 16:45:18,0.278,0.251,-10.444
2026-01-28 16:45:18,0.33,0.269,-10.491
2026-01-28 16:45:18,0.251,0.205,-10.349
2026-01-28 16:45:18,0.288,0.322,-10.479
2026-01-28 16:45:18,0.388,0.376,-10.464
2026-01-28 16:45:18,0.376,0.303,-10.469
2026-01-28 16:45:18,0.437,0.278,-10.413
2026-01-28 16:45:18,0.154,0.244,-10.552
2026-01-28 16:45:18,0.569,0.378,-10.376
2026-01-28 16:45:18,0.247,0.259,-10.518
2026-01-28 16:45:18,0.212,0.229,-10.4
2026-01-28 16:45:18,0.173,0.222,-10.444
2026-01-28 16:45:18,0.317,0.266,-10.542
2026-01-28 16:45:18,0.381,0.278,-10.452
2026-01-28 16:45:18,0.488,0.266,-10.366
2026-01-28 16:45:18,0.439,0.278,-10.422
2026-01-28 16:45:18,0.264,0.269,-10.413
2026-01-28 16:45:18,0.493,0.298,-10.466
2026-01-28 16:45:18,0.483,0.291,-10.356
2026-01-28 16:45:18,0.52,0.295,-10.4
2026-01-28 16:45:18,0.522,0.352,-10.391
2026-01-28 16:45:18,0.347,0.371,-10.366
2026-01-28 16:45:18,0.312,0.31,-10.388
2026-01-28 16:45:18,0.222,0.242,-10.466
2026-01-28 16:45:18,0.227,0.33,-10.493
2026-01-28 16:45:18,0.203,0.234,-10.43
2026-01-28 16:45:18,0.544,0.291,-10.461
2026-01-28 16:45:18,0.203,0.215,-10.461
2026-01-28 16:45:18,0.518,0.322,-10.332
2026-01-28 16:45:18,0.486,0.359,-10.378
2026-01-28 16:45:18,0.498,0.281,-10.42
2026-01-28 16:45:18,0.259,0.264,-10.444
2026-01-28 16:45:18,0.488,0.334,-10.359
2026-01-28 16:45:18,0.41,0.259,-10.491
2026-01-28 16:45:18,0.208,0.264,-10.413
2026-01-28 16:45:18,0.496,0.332,-10.437
2026-01-28 16:45:18,0.396,0.264,-10.369
2026-01-28 16:45:18,0.266,0.303,-10.381
2026-01-28 16:45:18,0.271,0.247,-10.454
2026-01-28 16:45:18,0.527,0.337,-10.325
2026-01-28 16:45:18,0.256,0.32,-10.432
2026-01-28 16:45:18,0.164,0.203,-10.408
2026-01-28 16:45:18,0.251,0.237,-10.325
2026-01-28 16:45:18,0.198,0.281,-10.471
2026-01-28 16:45:18,0.339,0.31,-10.393
2026-01-28 16:45:18,0.498,0.291,-10.41
2026-01-28 16:45:18,0.496,0.339,-10.532
2026-01-28 16:45:18,0.461,0.359,-10.4
2026-01-28 16:45:18,0.178,0.251,-10.491
2026-01-28 16:45:18,0.215,0.251,-10.5
2026-01-28 16:45:18,0.161,0.222,-10.32
2026-01-28 16:45:18,0.237,0.276,-10.43
2026-01-28 16:45:18,0.593,0.408,-10.437
2026-01-28 16:45:18,0.278,0.3,-10.269
2026-01-28 16:45:18,0.464,0.334,-10.442
2026-01-28 16:45:18,0.254,0.273,-10.483
2026-01-28 16:45:18,0.535,0.3,-10.449
2026-01-28 16:45:18,0.452,0.3,-10.325
2026-01-28 16:45:18,0.393,0.342,-10.469
2026-01-28 16:45:18,0.317,0.247,-10.454
2026-01-28 16:45:18,0.215,0.242,-10.522
2026-01-28 16:45:18,0.479,0.361,-10.337
2026-01-28 16:45:18,0.264,0.259,-10.405
2026-01-28 16:45:18,0.2,0.21,-10.669
2026-01-28 16:45:18,0.352,0.315,-10.471
2026-01-28 16:45:18,0.327,0.291,-10.352
2026-01-28 16:45:18,0.476,0.364,-10.339
2026-01-28 16:45:18,0.479,0.347,-10.415
2026-01-28 16:45:18,0.508,0.312,-10.483
2026-01-28 16:45:18,0.369,0.361,-10.4
2026-01-28 16:45:18,0.496,0.342,-10.498
2026-01-28 16:45:18,0.205,0.273,-10.405
2026-01-28 16:45:18,0.305,0.317,-10.422
2026-01-28 16:45:18,0.183,0.32,-10.43
2026-01-28 16:45:18,0.505,0.374,-10.347
2026-01-28 16:45:18,0.391,0.337,-10.483
2026-01-28 16:45:18,0.437,0.354,-10.312
2026-01-28 16:45:18,0.225,0.222,-10.415
2026-01-28 16:45:19,0.237,0.247,-10.408
2026-01-28 16:45:19,0.288,0.234,-10.43
2026-01-28 16:45:19,0.354,0.315,-10.437
2026-01-28 16:45:19,0.464,0.354,-10.425
2026-01-28 16:45:19,0.322,0.225,-10.413
2026-01-28 16:45:19,0.251,0.259,-10.405
2026-01-28 16:45:19,0.522,0.359,-10.398
2026-01-28 16:45:19,0.454,0.347,-10.332
2026-01-28 16:45:19,0.532,0.31,-10.271
2026-01-28 16:45:19,0.525,0.298,-10.483
2026-01-28 16:45:19,0.41,0.251,-10.481
2026-01-28 16:45:19,0.327,0.269,-10.43
2026-01-28 16:45:19,0.498,0.237,-10.425
2026-01-28 16:45:19,0.518,0.435,-10.408
2026-01-28 16:45:19,0.486,0.295,-10.481
2026-01-28 16:45:19,0.361,0.3,-10.417
2026-01-28 16:45:19,0.371,0.234,-10.374
2026-01-28 16:45:19,0.435,0.286,-10.403
2026-01-28 16:45:19,0.249,0.303,-10.466
2026-01-28 16:45:19,0.288,0.225,-10.457
2026-01-28 16:45:19,0.562,0.359,-10.466
2026-01-28 16:45:19,0.435,0.352,-10.405
2026-01-28 16:45:19,0.305,0.273,-10.435
2026-01-28 16:45:19,0.505,0.317,-10.422
2026-01-28 16:45:19,0.415,0.232,-10.464
2026-01-28 16:45:19,0.388,0.273,-10.505
2026-01-28 16:45:19,0.481,0.332,-10.405
2026-01-28 16:45:19,0.491,0.359,-10.417
2026-01-28 16:45:19,0.188,0.203,-10.422
2026-01-28 16:45:19,0.176,0.249,-10.41
2026-01-28 16:45:19,0.315,0.327,-10.432
2026-01-28 16:45:19,0.344,0.249,-10.476
2026-01-28 16:45:19,0.481,0.403,-10.479
2026-01-28 16:45:19,0.181,0.229,-10.41
2026-01-28 16:45:19,0.356,0.237,-10.391
2026-01-28 16:45:19,0.522,0.356,-10.398
2026-01-28 16:45:19,0.269,0.266,-10.43
2026-01-28 16:45:19,0.205,0.215,-10.496
2026-01-28 16:45:19,0.518,0.356,-10.525
2026-01-28 16:45:19,0.449,0.283,-10.374
2026-01-28 16:45:19,0.293,0.31,-10.469
2026-01-28 16:45:19,0.291,0.178,-10.496
2026-01-28 16:45:19,0.291,0.22,-10.381
2026-01-28 16:45:19,0.488,0.381,-10.344
2026-01-28 16:45:19,0.173,0.247,-10.515
2026-01-28 16:45:19,0.503,0.396,-10.554
2026-01-28 16:45:19,0.437,0.312,-10.417
2026-01-28 16:45:19,0.312,0.256,-10.466
2026-01-28 16:45:19,0.22,0.264,-10.422
2026-01-28 16:45:19,0.293,0.303,-10.459
2026-01-28 16:45:19,0.449,0.339,-10.371
2026-01-28 16:45:19,0.383,0.332,-10.352
2026-01-28 16:45:19,0.239,0.266,-10.452
2026-01-28 16:45:19,0.332,0.342,-10.432
2026-01-28 16:45:19,0.283,0.269,-10.466
2026-01-28 16:45:19,0.522,0.334,-10.459
2026-01-28 16:45:19,0.471,0.271,-10.54
2026-01-28 16:45:19,0.486,0.305,-10.378
2026-01-28 16:45:19,0.247,0.254,-10.444
2026-01-28 16:45:19,0.242,0.225,-10.449
2026-01-28 16:45:19,0.249,0.32,-10.42
2026-01-28 16:45:19,0.481,0.32,-10.425
2026-01-28 16:45:19,0.457,0.325,-10.437
2026-01-28 16:45:19,0.186,0.234,-10.371
2026-01-28 16:45:19,0.154,0.259,-10.53
2026-01-28 16:45:19,0.505,0.396,-10.42
2026-01-28 16:45:19,0.168,0.278,-10.349
2026-01-28 16:45:19,0.562,0.364,-10.374
2026-01-28 16:45:19,0.315,0.217,-10.474
2026-01-28 16:45:19,0.281,0.19,-10.43
2026-01-28 16:45:19,0.227,0.237,-10.474
2026-01-28 16:45:19,0.5,0.359,-10.496
2026-01-28 16:45:19,0.276,0.312,-10.366
2026-01-28 16:45:19,0.225,0.217,-10.415
2026-01-28 16:45:19,0.256,0.237,-10.444
2026-01-28 16:45:19,0.471,0.227,-10.447
2026-01-28 16:45:19,0.481,0.371,-10.381
2026-01-28 16:45:19,0.503,0.342,-10.43
2026-01-28 16:45:19,0.562,0.427,-10.42
2026-01-28 16:45:19,0.232,0.251,-10.481
2026-01-28 16:45:19,0.491,0.3,-10.376
2026-01-28 16:45:19,0.369,0.361,-10.408
2026-01-28 16:45:19,0.398,0.273,-10.413
2026-01-28 16:45:19,0.488,0.303,-10.413
2026-01-28 16:45:19,0.508,0.344,-10.464
2026-01-28 16:45:19,0.535,0.308,-10.4
2026-01-28 16:45:19,0.269,0.217,-10.376
2026-01-28 16:45:19,0.459,0.437,-10.371
2026-01-28 16:45:19,0.161,0.154,-10.4
2026-01-28 16:45:19,0.159,0.242,-10.374
2026-01-28 16:45:19,0.295,0.193,-10.452
2026-01-28 16:45:19,0.215,0.278,-10.544
2026-01-28 16:45:20,0.142,0.161,-10.461
2026-01-28 16:45:20,0.249,0.281,-10.508
2026-01-28 16:45:20,0.503,0.371,-10.366
2026-01-28 16:45:20,0.146,0.254,-10.417
2026-01-28 16:45:20,0.288,0.369,-10.4
2026-01-28 16:45:20,0.198,0.305,-10.525
2026-01-28 16:45:20,0.212,0.308,-10.393
2026-01-28 16:45:20,0.237,0.305,-10.41
2026-01-28 16:45:20,0.552,0.3,-10.386
2026-01-28 16:45:20,0.149,0.283,-10.322
2026-01-28 16:45:20,0.474,0.3,-10.449
2026-01-28 16:45:20,0.415,0.33,-10.54
2026-01-28 16:45:20,0.31,0.315,-10.339
2026-01-28 16:45:20,0.513,0.366,-10.396
2026-01-28 16:45:20,0.562,0.347,-10.413
2026-01-28 16:45:20,0.242,0.264,-10.386
2026-01-28 16:45:20,0.247,0.254,-10.398
2026-01-28 16:45:20,0.52,0.32,-10.466
2026-01-28 16:45:20,0.43,0.347,-10.374
2026-01-28 16:45:20,0.464,0.33,-10.396
2026-01-28 16:45:20,0.417,0.251,-10.496
2026-01-28 16:45:20,0.242,0.22,-10.452
2026-01-28 16:45:20,0.383,0.308,-10.459
2026-01-28 16:45:20,0.305,0.22,-10.417
2026-01-28 16:45:20,0.273,0.237,-10.5
2026-01-28 16:45:20,0.378,0.247,-10.376
2026-01-28 16:45:20,0.369,0.276,-10.461
2026-01-28 16:45:20,0.425,0.376,-10.435
2026-01-28 16:45:20,0.447,0.256,-10.522
2026-01-28 16:45:20,0.452,0.239,-10.398
2026-01-28 16:45:20,0.325,0.186,-10.41
2026-01-28 16:45:20,0.381,0.383,-10.408
2026-01-28 16:45:20,0.393,0.322,-10.417
2026-01-28 16:45:20,0.325,0.244,-10.398
2026-01-28 16:45:20,0.308,0.254,-10.432
2026-01-28 16:45:20,0.452,0.325,-10.427
2026-01-28 16:45:20,0.535,0.347,-10.435
2026-01-28 16:45:20,0.354,0.317,-10.413
2026-01-28 16:45:20,0.486,0.356,-10.413
2026-01-28 16:45:20,0.222,0.278,-10.496
2026-01-28 16:45:20,0.291,0.234,-10.298
2026-01-28 16:45:20,0.217,0.281,-10.452
2026-01-28 16:45:20,0.566,0.312,-10.447
2026-01-28 16:45:20,0.41,0.293,-10.383
2026-01-28 16:45:20,0.259,0.286,-10.417
2026-01-28 16:45:20,0.554,0.342,-10.415
2026-01-28 16:45:20,0.359,0.339,-10.293
2026-01-28 16:45:20,0.425,0.378,-10.391
2026-01-28 16:45:20,0.459,0.327,-10.483
2026-01-28 16:45:20,0.291,0.249,-10.264
2026-01-28 16:45:20,0.354,0.247,-10.466
2026-01-28 16:45:20,0.432,0.374,-10.505
2026-01-28 16:45:20,0.173,0.205,-10.471
2026-01-28 16:45:20,0.325,0.264,-10.452
2026-01-28 16:45:20,0.208,0.293,-10.393
2026-01-28 16:45:20,0.42,0.366,-10.396
2026-01-28 16:45:20,0.156,0.229,-10.471
2026-01-28 16:45:20,0.513,0.383,-10.435
2026-01-28 16:45:20,0.391,0.31,-10.457
2026-01-28 16:45:20,0.454,0.378,-10.291
2026-01-28 16:45:20,0.352,0.303,-10.364
2026-01-28 16:45:20,0.513,0.281,-10.469
2026-01-28 16:45:20,0.19,0.237,-10.41
2026-01-28 16:45:20,0.305,0.269,-10.439
2026-01-28 16:45:20,0.349,0.251,-10.439
2026-01-28 16:45:20,0.283,0.288,-10.391
2026-01-28 16:45:20,0.503,0.344,-10.403
2026-01-28 16:45:20,0.239,0.229,-10.466
2026-01-28 16:45:20,0.283,0.237,-10.479
2026-01-28 16:45:20,0.461,0.388,-10.486
2026-01-28 16:45:20,0.31,0.315,-10.398
2026-01-28 16:45:20,0.308,0.276,-10.5
2026-01-28 16:45:20,0.305,0.281,-10.417
2026-01-28 16:45:20,0.53,0.337,-10.371
2026-01-28 16:45:20,0.435,0.295,-10.347
2026-01-28 16:45:20,0.276,0.251,-10.361
2026-01-28 16:45:20,0.42,0.281,-10.505
2026-01-28 16:45:20,0.532,0.332,-10.439
2026-01-28 16:45:20,0.271,0.33,-10.479
2026-01-28 16:45:20,0.464,0.378,-10.369
2026-01-28 16:45:20,0.439,0.33,-10.491
2026-01-28 16:45:20,0.332,0.247,-10.452
2026-01-28 16:45:20,0.41,0.293,-10.452
2026-01-28 16:45:20,0.374,0.298,-10.386
2026-01-28 16:45:20,0.203,0.269,-10.454
2026-01-28 16:45:20,0.454,0.278,-10.364
2026-01-28 16:45:20,0.444,0.276,-10.398
2026-01-28 16:45:20,0.266,0.273,-10.491
2026-01-28 16:45:20,0.303,0.303,-10.425
2026-01-28 16:45:20,0.474,0.337,-10.444
2026-01-28 16:45:21,0.344,0.283,-10.413
2026-01-28 16:45:21,0.208,0.31,-10.398
2026-01-28 16:45:21,0.393,0.354,-10.469
2026-01-28 16:45:21,0.232,0.232,-10.366
2026-01-28 16:45:21,0.334,0.264,-10.449
2026-01-28 16:45:21,0.364,0.222,-10.391
2026-01-28 16:45:21,0.51,0.369,-10.339
2026-01-28 16:45:21,0.315,0.222,-10.588
2026-01-28 16:45:21,0.544,0.322,-10.266
2026-01-28 16:45:21,0.435,0.342,-10.505
2026-01-28 16:45:21,0.225,0.315,-10.32
2026-01-28 16:45:21,0.51,0.303,-10.444
2026-01-28 16:45:21,0.305,0.305,-10.283
2026-01-28 16:45:21,0.276,0.251,-10.417
2026-01-28 16:45:21,0.205,0.293,-10.41
2026-01-28 16:45:21,0.312,0.31,-10.388
2026-01-28 16:45:21,0.447,0.344,-10.4
2026-01-28 16:45:21,0.33,0.33,-10.435
2026-01-28 16:45:21,0.156,0.234,-10.554
2026-01-28 16:45:21,0.286,0.33,-10.371
2026-01-28 16:45:21,0.376,0.242,-10.449
2026-01-28 16:45:21,0.298,0.342,-10.427
2026-01-28 16:45:21,0.437,0.303,-10.376
2026-01-28 16:45:21,0.442,0.378,-10.361
2026-01-28 16:45:21,0.483,0.344,-10.544
2026-01-28 16:45:21,0.369,0.217,-10.322
2026-01-28 16:45:21,0.144,0.22,-10.559
2026-01-28 16:45:21,0.315,0.278,-10.442
2026-01-28 16:45:21,0.491,0.271,-10.425
2026-01-28 16:45:21,0.527,0.322,-10.51
2026-01-28 16:45:21,0.549,0.339,-10.486
2026-01-28 16:45:21,0.505,0.3,-10.442
2026-01-28 16:45:21,0.5,0.364,-10.383
2026-01-28 16:45:21,0.288,0.261,-10.435
2026-01-28 16:45:21,0.552,0.359,-10.364
2026-01-28 16:45:21,0.405,0.273,-10.422
2026-01-28 16:45:21,0.457,0.288,-10.332
2026-01-28 16:45:21,0.476,0.354,-10.352
2026-01-28 16:45:21,0.435,0.308,-10.488
2026-01-28 16:45:21,0.234,0.308,-10.41
2026-01-28 16:45:21,0.271,0.259,-10.437
2026-01-28 16:45:21,0.229,0.288,-10.522
2026-01-28 16:45:21,0.486,0.31,-10.447
2026-01-28 16:45:21,0.312,0.271,-10.349
2026-01-28 16:45:21,0.459,0.293,-10.388
2026-01-28 16:45:21,0.476,0.293,-10.491
2026-01-28 16:45:21,0.315,0.283,-10.466
2026-01-28 16:45:21,0.283,0.208,-10.33
2026-01-28 16:45:21,0.374,0.327,-10.352
2026-01-28 16:45:21,0.322,0.305,-10.476
2026-01-28 16:45:21,0.325,0.273,-10.437
2026-01-28 16:45:21,0.432,0.278,-10.4
2026-01-28 16:45:21,0.42,0.359,-10.427
2026-01-28 16:45:21,0.415,0.3,-10.361
2026-01-28 16:45:21,0.205,0.188,-10.325
2026-01-28 16:45:21,0.432,0.325,-10.374
2026-01-28 16:45:21,0.212,0.286,-10.417
2026-01-28 16:45:21,0.344,0.288,-10.43
2026-01-28 16:45:21,0.349,0.278,-10.52
2026-01-28 16:45:21,0.386,0.291,-10.466
2026-01-28 16:45:21,0.339,0.193,-10.369
2026-01-28 16:45:21,0.444,0.31,-10.41
2026-01-28 16:45:21,0.291,0.303,-10.525
2026-01-28 16:45:21,0.403,0.273,-10.383
2026-01-28 16:45:21,0.457,0.273,-10.481
2026-01-28 16:45:21,0.391,0.269,-10.457
2026-01-28 16:45:21,0.332,0.269,-10.396
2026-01-28 16:45:21,0.366,0.32,-10.4
2026-01-28 16:45:21,0.293,0.3,-10.498
2026-01-28 16:45:21,0.261,0.229,-10.466
2026-01-28 16:45:21,0.417,0.337,-10.488
2026-01-28 16:45:21,0.464,0.281,-10.444
2026-01-28 16:45:21,0.461,0.325,-10.344
2026-01-28 16:45:21,0.383,0.303,-10.371
2026-01-28 16:45:21,0.498,0.32,-10.439
2026-01-28 16:45:21,0.525,0.344,-10.43
2026-01-28 16:45:21,0.234,0.266,-10.427
2026-01-28 16:45:21,0.439,0.288,-10.5
2026-01-28 16:45:21,0.271,0.273,-10.42
2026-01-28 16:45:21,0.464,0.42,-10.393
2026-01-28 16:45:21,0.305,0.298,-10.469
2026-01-28 16:45:21,0.444,0.278,-10.415
2026-01-28 16:45:21,0.454,0.264,-10.505
2026-01-28 16:45:21,0.342,0.256,-10.374
2026-01-28 16:45:21,0.31,0.31,-10.444
2026-01-28 16:45:21,0.513,0.327,-10.452
2026-01-28 16:45:21,0.41,0.303,-10.457
2026-01-28 16:45:21,0.342,0.291,-10.41
2026-01-28 16:45:21,0.444,0.325,-10.393
2026-01-28 16:45:21,0.464,0.32,-10.461
2026-01-28 16:45:21,0.435,0.244,-10.442
2026-01-28 16:45:22,0.505,0.356,-10.369
2026-01-28 16:45:22,0.229,0.293,-10.405
2026-01-28 16:45:22,0.356,0.198,-10.425
2026-01-28 16:45:22,0.4,0.251,-10.442
2026-01-28 16:45:22,0.4,0.366,-10.439
2026-01-28 16:45:22,0.461,0.286,-10.403
2026-01-28 16:45:22,0.195,0.269,-10.413
2026-01-28 16:45:22,0.422,0.298,-10.503
2026-01-28 16:45:22,0.264,0.247,-10.391
2026-01-28 16:45:22,0.522,0.308,-10.53
2026-01-28 16:45:22,0.349,0.342,-10.464
2026-01-28 16:45:22,0.474,0.31,-10.449
2026-01-28 16:45:22,0.251,0.261,-10.476
2026-01-28 16:45:22,0.503,0.334,-10.439
2026-01-28 16:45:22,0.437,0.349,-10.408
2026-01-28 16:45:22,0.432,0.256,-10.388
2026-01-28 16:45:22,0.361,0.3,-10.525
2026-01-28 16:45:22,0.383,0.259,-10.396
2026-01-28 16:45:22,0.479,0.291,-10.532
2026-01-28 16:45:22,0.388,0.344,-10.344
2026-01-28 16:45:22,0.566,0.356,-10.444
2026-01-28 16:45:22,0.278,0.232,-10.469
2026-01-28 16:45:22,0.249,0.19,-10.413
2026-01-28 16:45:22,0.283,0.21,-10.415
2026-01-28 16:45:22,0.227,0.244,-10.444
2026-01-28 16:45:22,0.54,0.4,-10.417
2026-01-28 16:45:22,0.281,0.222,-10.354
2026-01-28 16:45:22,0.298,0.276,-10.464
2026-01-28 16:45:22,0.549,0.374,-10.339
2026-01-28 16:45:22,0.469,0.354,-10.454
2026-01-28 16:45:22,0.325,0.271,-10.312
2026-01-28 16:45:22,0.271,0.249,-10.32
2026-01-28 16:45:22,0.503,0.364,-10.303
2026-01-28 16:45:22,0.352,0.264,-10.432
2026-01-28 16:45:22,0.31,0.266,-10.359
2026-01-28 16:45:22,0.283,0.247,-10.43
2026-01-28 16:45:22,0.415,0.264,-10.374
2026-01-28 16:45:22,0.417,0.295,-10.354
2026-01-28 16:45:22,0.149,0.242,-10.427
2026-01-28 16:45:22,0.425,0.283,-10.337
2026-01-28 16:45:22,0.442,0.327,-10.459
2026-01-28 16:45:22,0.305,0.225,-10.352
2026-01-28 16:45:22,0.227,0.291,-10.457
2026-01-28 16:45:22,0.32,0.261,-10.403
2026-01-28 16:45:22,0.303,0.251,-10.327
2026-01-28 16:45:22,0.325,0.261,-10.332
2026-01-28 16:45:22,0.366,0.264,-10.457
2026-01-28 16:45:22,0.5,0.288,-10.437
2026-01-28 16:45:22,0.349,0.278,-10.366
2026-01-28 16:45:22,0.43,0.286,-10.447
2026-01-28 16:45:22,0.273,0.259,-10.422
2026-01-28 16:45:22,0.334,0.271,-10.464
2026-01-28 16:45:22,0.459,0.378,-10.354
2026-01-28 16:45:22,0.366,0.325,-10.359
2026-01-28 16:45:22,0.388,0.281,-10.376
2026-01-28 16:45:22,0.283,0.286,-10.469
2026-01-28 16:45:22,0.417,0.283,-10.503
2026-01-28 16:45:22,0.457,0.312,-10.334
2026-01-28 16:45:22,0.364,0.3,-10.481
2026-01-28 16:45:22,0.325,0.22,-10.432
2026-01-28 16:45:22,0.315,0.281,-10.408
2026-01-28 16:45:22,0.261,0.334,-10.457
2026-01-28 16:45:22,0.459,0.378,-10.439
2026-01-28 16:45:22,0.352,0.303,-10.435
2026-01-28 16:45:22,0.229,0.276,-10.315
2026-01-28 16:45:22,0.486,0.308,-10.422
2026-01-28 16:45:22,0.168,0.229,-10.447
2026-01-28 16:45:22,0.371,0.254,-10.525
2026-01-28 16:45:22,0.225,0.256,-10.439
2026-01-28 16:45:22,0.391,0.347,-10.491
2026-01-28 16:45:22,0.342,0.295,-10.449
2026-01-28 16:45:22,0.461,0.376,-10.442
2026-01-28 16:45:22,0.471,0.334,-10.525
2026-01-28 16:45:22,0.271,0.237,-10.381
2026-01-28 16:45:22,0.381,0.352,-10.4
2026-01-28 16:45:22,0.378,0.288,-10.518
2026-01-28 16:45:22,0.41,0.305,-10.425
2026-01-28 16:45:22,0.229,0.225,-10.481
2026-01-28 16:45:22,0.264,0.273,-10.469
2026-01-28 16:45:22,0.437,0.298,-10.405
2026-01-28 16:45:22,0.461,0.317,-10.41
2026-01-28 16:45:22,0.256,0.22,-10.537
2026-01-28 16:45:22,0.457,0.281,-10.479
2026-01-28 16:45:22,0.471,0.303,-10.369
2026-01-28 16:45:22,0.342,0.269,-10.43
2026-01-28 16:45:22,0.4,0.251,-10.396
2026-01-28 16:45:22,0.457,0.3,-10.413
2026-01-28 16:45:22,0.247,0.271,-10.41
2026-01-28 16:45:22,0.31,0.327,-10.427
2026-01-28 16:45:22,0.291,0.3,-10.474
2026-01-28 16:45:22,0.32,0.271,-10.476
2026-01-28 16:45:23,0.398,0.293,-10.396
2026-01-28 16:45:23,0.444,0.273,-10.354
2026-01-28 16:45:23,0.439,0.334,-10.43
2026-01-28 16:45:23,0.432,0.295,-10.449
2026-01-28 16:45:23,0.293,0.261,-10.459
2026-01-28 16:45:23,0.474,0.271,-10.557
2026-01-28 16:45:23,0.442,0.356,-10.425
2026-01-28 16:45:23,0.425,0.322,-10.376
2026-01-28 16:45:23,0.352,0.312,-10.437
2026-01-28 16:45:23,0.371,0.256,-10.437
2026-01-28 16:45:23,0.415,0.283,-10.493
2026-01-28 16:45:23,0.374,0.315,-10.471
2026-01-28 16:45:23,0.261,0.31,-10.388
2026-01-28 16:45:23,0.439,0.31,-10.459
2026-01-28 16:45:23,0.374,0.291,-10.471
2026-01-28 16:45:23,0.271,0.251,-10.535
2026-01-28 16:45:23,0.278,0.254,-10.437
2026-01-28 16:45:23,0.437,0.317,-10.43
2026-01-28 16:45:23,0.376,0.281,-10.413
2026-01-28 16:45:23,0.405,0.327,-10.532
2026-01-28 16:45:23,0.476,0.334,-10.374
2026-01-28 16:45:23,0.322,0.352,-10.432
2026-01-28 16:45:23,0.432,0.327,-10.464
2026-01-28 16:45:23,0.22,0.295,-10.461
2026-01-28 16:45:23,0.215,0.286,-10.41
2026-01-28 16:45:23,0.417,0.305,-10.513
2026-01-28 16:45:23,0.308,0.366,-10.383
2026-01-28 16:45:23,0.449,0.271,-10.396
2026-01-28 16:45:23,0.33,0.3,-10.42
2026-01-28 16:45:23,0.442,0.325,-10.432
2026-01-28 16:45:23,0.332,0.342,-10.369
2026-01-28 16:45:23,0.5,0.332,-10.457
2026-01-28 16:45:23,0.354,0.244,-10.513
2026-01-28 16:45:23,0.466,0.349,-10.369
2026-01-28 16:45:23,0.391,0.286,-10.479
2026-01-28 16:45:23,0.369,0.325,-10.483
2026-01-28 16:45:23,0.469,0.308,-10.415
2026-01-28 16:45:23,0.466,0.273,-10.5
2026-01-28 16:45:23,0.398,0.366,-10.425
2026-01-28 16:45:23,0.242,0.247,-10.413
2026-01-28 16:45:23,0.325,0.332,-10.427
2026-01-28 16:45:23,0.273,0.273,-10.383
2026-01-28 16:45:23,0.349,0.249,-10.393
2026-01-28 16:45:23,0.244,0.264,-10.439
2026-01-28 16:45:23,0.295,0.256,-10.369
2026-01-28 16:45:23,0.283,0.286,-10.403
2026-01-28 16:45:23,0.532,0.327,-10.381
2026-01-28 16:45:23,0.271,0.261,-10.483
2026-01-28 16:45:23,0.471,0.298,-10.356
2026-01-28 16:45:23,0.269,0.271,-10.356
2026-01-28 16:45:23,0.444,0.334,-10.496
2026-01-28 16:45:23,0.415,0.344,-10.371
2026-01-28 16:45:23,0.537,0.396,-10.405
2026-01-28 16:45:23,0.356,0.261,-10.503
2026-01-28 16:45:23,0.383,0.293,-10.435
2026-01-28 16:45:23,0.427,0.337,-10.464
2026-01-28 16:45:23,0.247,0.244,-10.43
2026-01-28 16:45:23,0.276,0.247,-10.5
2026-01-28 16:45:23,0.222,0.259,-10.444
2026-01-28 16:45:23,0.203,0.205,-10.476
2026-01-28 16:45:23,0.386,0.339,-10.378
2026-01-28 16:45:23,0.371,0.339,-10.43
2026-01-28 16:45:23,0.483,0.315,-10.303
2026-01-28 16:45:23,0.295,0.322,-10.454
2026-01-28 16:45:23,0.352,0.251,-10.435
2026-01-28 16:45:23,0.535,0.33,-10.364
2026-01-28 16:45:23,0.325,0.286,-10.398
2026-01-28 16:45:23,0.474,0.317,-10.437
2026-01-28 16:45:23,0.322,0.308,-10.383
2026-01-28 16:45:23,0.273,0.208,-10.437
2026-01-28 16:45:23,0.491,0.332,-10.396
2026-01-28 16:45:23,0.337,0.237,-10.354
2026-01-28 16:45:23,0.415,0.264,-10.398
